product_id,product_name_en,product_title_ar,category_ar,variant_id,variant_name_ar,role,required,file_path,alt_ar
"iflight-nazgul5-v3","iFlight Nazgul5 V3","خمس إنشات جاهزة للفريستايل","مقاس 5 إنش","iflight-nazgul5-v3:crossfire-analog","Crossfire + فيديو تماثلي","accessories","no","web/public/assets/store/iflight-nazgul5-v3/crossfire-analog/05-accessories.webp","ملحقات خمس إنشات جاهزة للفريستايل — Crossfire + فيديو تماثلي"
"iflight-nazgul5-v3","iFlight Nazgul5 V3","خمس إنشات جاهزة للفريستايل","مقاس 5 إنش","iflight-nazgul5-v3:pnp","بلا مستقبِل","main","yes","web/public/assets/store/iflight-nazgul5-v3/pnp/01-main.webp","خمس إنشات جاهزة للفريستايل — بلا مستقبِل"
"iflight-nazgul5-v3","iFlight Nazgul5 V3","خمس إنشات جاهزة للفريستايل","مقاس 5 إنش","iflight-nazgul5-v3:pnp","بلا مستقبِل","front","no","web/public/assets/store/iflight-nazgul5-v3/pnp/02-front.webp","خمس إنشات جاهزة للفريستايل — بلا مستقبِل، من الأمام"
"iflight-nazgul5-v3","iFlight Nazgul5 V3","خمس إنشات جاهزة للفريستايل","مقاس 5 إنش","iflight-nazgul5-v3:pnp","بلا مستقبِل","side","no","web/public/assets/store/iflight-nazgul5-v3/pnp/03-side.webp","خمس إنشات جاهزة للفريستايل — بلا مستقبِل، من الجانب"
"iflight-nazgul5-v3","iFlight Nazgul5 V3","خمس إنشات جاهزة للفريستايل","مقاس 5 إنش","iflight-nazgul5-v3:pnp","بلا مستقبِل","box","no","web/public/assets/store/iflight-nazgul5-v3/pnp/04-box.webp","محتويات صندوق خمس إنشات جاهزة للفريستايل — بلا مستقبِل"
"iflight-nazgul5-v3","iFlight Nazgul5 V3","خمس إنشات جاهزة للفريستايل","مقاس 5 إنش","iflight-nazgul5-v3:pnp","بلا مستقبِل","accessories","no","web/public/assets/store/iflight-nazgul5-v3/pnp/05-accessories.webp","ملحقات خمس إنشات جاهزة للفريستايل — بلا مستقبِل"
"geprc-mark5","GEPRC MARK5","خمس إنشات بهيكل يسهل إصلاحه","مقاس 5 إنش","geprc-mark5:elrs24-analog","ExpressLRS 2.4 + فيديو تماثلي","main","yes","web/public/assets/store/geprc-mark5/elrs24-analog/01-main.webp","خمس إنشات بهيكل يسهل إصلاحه — ExpressLRS 2.4 + فيديو تماثلي"
"geprc-mark5","GEPRC MARK5","خمس إنشات بهيكل يسهل إصلاحه","مقاس 5 إنش","geprc-mark5:elrs24-analog","ExpressLRS 2.4 + فيديو تماثلي","front","no","web/public/assets/store/geprc-mark5/elrs24-analog/02-front.webp","خمس إنشات بهيكل يسهل إصلاحه — ExpressLRS 2.4 + فيديو تماثلي، من الأمام"
"geprc-mark5","GEPRC MARK5","خمس إنشات بهيكل يسهل إصلاحه","مقاس 5 إنش","geprc-mark5:elrs24-analog","ExpressLRS 2.4 + فيديو تماثلي","side","no","web/public/assets/store/geprc-mark5/elrs24-analog/03-side.webp","خمس إنشات بهيكل يسهل إصلاحه — ExpressLRS 2.4 + فيديو تماثلي، من الجانب"
"geprc-mark5","GEPRC MARK5","خمس إنشات بهيكل يسهل إصلاحه","مقاس 5 إنش","geprc-mark5:elrs24-analog","ExpressLRS 2.4 + فيديو تماثلي","box","no","web/public/assets/store/geprc-mark5/elrs24-analog/04-box.webp","محتويات صندوق خمس إنشات بهيكل يسهل إصلاحه — ExpressLRS 2.4 + فيديو تماثلي"
"geprc-mark5","GEPRC MARK5","خمس إنشات بهيكل يسهل إصلاحه","مقاس 5 إنش","geprc-mark5:elrs24-analog","ExpressLRS 2.4 + فيديو تماثلي","accessories","no","web/public/assets/store/geprc-mark5/elrs24-analog/05-accessories.webp","ملحقات خمس إنشات بهيكل يسهل إصلاحه — ExpressLRS 2.4 + فيديو تماثلي"
"geprc-mark5","GEPRC MARK5","خمس إنشات بهيكل يسهل إصلاحه","مقاس 5 إنش","geprc-mark5:elrs915-analog","ExpressLRS 915 + فيديو تماثلي","main","yes","web/public/assets/store/geprc-mark5/elrs915-analog/01-main.webp","خمس إنشات بهيكل يسهل إصلاحه — ExpressLRS 915 + فيديو تماثلي"
"geprc-mark5","GEPRC MARK5","خمس إنشات بهيكل يسهل إصلاحه","مقاس 5 إنش","geprc-mark5:elrs915-analog","ExpressLRS 915 + فيديو تماثلي","front","no","web/public/assets/store/geprc-mark5/elrs915-analog/02-front.webp","خمس إنشات بهيكل يسهل إصلاحه — ExpressLRS 915 + فيديو تماثلي، من الأمام"
"geprc-mark5","GEPRC MARK5","خمس إنشات بهيكل يسهل إصلاحه","مقاس 5 إنش","geprc-mark5:elrs915-analog","ExpressLRS 915 + فيديو تماثلي","side","no","web/public/assets/store/geprc-mark5/elrs915-analog/03-side.webp","خمس إنشات بهيكل يسهل إصلاحه — ExpressLRS 915 + فيديو تماثلي، من الجانب"
"geprc-mark5","GEPRC MARK5","خمس إنشات بهيكل يسهل إصلاحه","مقاس 5 إنش","geprc-mark5:elrs915-analog","ExpressLRS 915 + فيديو تماثلي","box","no","web/public/assets/store/geprc-mark5/elrs915-analog/04-box.webp","محتويات صندوق خمس إنشات بهيكل يسهل إصلاحه — ExpressLRS 915 + فيديو تماثلي"
"geprc-mark5","GEPRC MARK5","خمس إنشات بهيكل يسهل إصلاحه","مقاس 5 إنش","geprc-mark5:elrs915-analog","ExpressLRS 915 + فيديو تماثلي","accessories","no","web/public/assets/store/geprc-mark5/elrs915-analog/05-accessories.webp","ملحقات خمس إنشات بهيكل يسهل إصلاحه — ExpressLRS 915 + فيديو تماثلي"
"geprc-mark5","GEPRC MARK5","خمس إنشات بهيكل يسهل إصلاحه","مقاس 5 إنش","geprc-mark5:pnp","بلا مستقبِل","main","yes","web/public/assets/store/geprc-mark5/pnp/01-main.webp","خمس إنشات بهيكل يسهل إصلاحه — بلا مستقبِل"
"geprc-mark5","GEPRC MARK5","خمس إنشات بهيكل يسهل إصلاحه","مقاس 5 إنش","geprc-mark5:pnp","بلا مستقبِل","front","no","web/public/assets/store/geprc-mark5/pnp/02-front.webp","خمس إنشات بهيكل يسهل إصلاحه — بلا مستقبِل، من الأمام"
"geprc-mark5","GEPRC MARK5","خمس إنشات بهيكل يسهل إصلاحه","مقاس 5 إنش","geprc-mark5:pnp","بلا مستقبِل","side","no","web/public/assets/store/geprc-mark5/pnp/03-side.webp","خمس إنشات بهيكل يسهل إصلاحه — بلا مستقبِل، من الجانب"
"geprc-mark5","GEPRC MARK5","خمس إنشات بهيكل يسهل إصلاحه","مقاس 5 إنش","geprc-mark5:pnp","بلا مستقبِل","box","no","web/public/assets/store/geprc-mark5/pnp/04-box.webp","محتويات صندوق خمس إنشات بهيكل يسهل إصلاحه — بلا مستقبِل"
"geprc-mark5","GEPRC MARK5","خمس إنشات بهيكل يسهل إصلاحه","مقاس 5 إنش","geprc-mark5:pnp","بلا مستقبِل","accessories","no","web/public/assets/store/geprc-mark5/pnp/05-accessories.webp","ملحقات خمس إنشات بهيكل يسهل إصلاحه — بلا مستقبِل"
"tbs-source-one-v5","TBS Source One V5.1 RTF/BNF Set","خمس إنشات مبنيّة على هيكل مفتوح المصدر","مقاس 5 إنش","tbs-source-one-v5:standard","الخيار الوحيد","main","yes","web/public/assets/store/tbs-source-one-v5/standard/01-main.webp","خمس إنشات مبنيّة على هيكل مفتوح المصدر — الخيار الوحيد"
"tbs-source-one-v5","TBS Source One V5.1 RTF/BNF Set","خمس إنشات مبنيّة على هيكل مفتوح المصدر","مقاس 5 إنش","tbs-source-one-v5:standard","الخيار الوحيد","front","no","web/public/assets/store/tbs-source-one-v5/standard/02-front.webp","خمس إنشات مبنيّة على هيكل مفتوح المصدر — الخيار الوحيد، من الأمام"
"tbs-source-one-v5","TBS Source One V5.1 RTF/BNF Set","خمس إنشات مبنيّة على هيكل مفتوح المصدر","مقاس 5 إنش","tbs-source-one-v5:standard","الخيار الوحيد","side","no","web/public/assets/store/tbs-source-one-v5/standard/03-side.webp","خمس إنشات مبنيّة على هيكل مفتوح المصدر — الخيار الوحيد، من الجانب"
"tbs-source-one-v5","TBS Source One V5.1 RTF/BNF Set","خمس إنشات مبنيّة على هيكل مفتوح المصدر","مقاس 5 إنش","tbs-source-one-v5:standard","الخيار الوحيد","box","no","web/public/assets/store/tbs-source-one-v5/standard/04-box.webp","محتويات صندوق خمس إنشات مبنيّة على هيكل مفتوح المصدر — الخيار الوحيد"
"tbs-source-one-v5","TBS Source One V5.1 RTF/BNF Set","خمس إنشات مبنيّة على هيكل مفتوح المصدر","مقاس 5 إنش","tbs-source-one-v5:standard","الخيار الوحيد","accessories","no","web/public/assets/store/tbs-source-one-v5/standard/05-accessories.webp","ملحقات خمس إنشات مبنيّة على هيكل مفتوح المصدر — الخيار الوحيد"
"iflight-chimera7-pro","iFlight Chimera7 Pro V2","سبع إنشات بقطر 327 مم لرحلات طويلة","مقاس 7 إنش","iflight-chimera7-pro:analog","نسخة تماثلية بمرسل BLITZ Whoop","main","yes","web/public/assets/store/iflight-chimera7-pro/analog/01-main.webp","سبع إنشات بقطر 327 مم لرحلات طويلة — نسخة تماثلية بمرسل BLITZ Whoop"
"iflight-chimera7-pro","iFlight Chimera7 Pro V2","سبع إنشات بقطر 327 مم لرحلات طويلة","مقاس 7 إنش","iflight-chimera7-pro:analog","نسخة تماثلية بمرسل BLITZ Whoop","front","no","web/public/assets/store/iflight-chimera7-pro/analog/02-front.webp","سبع إنشات بقطر 327 مم لرحلات طويلة — نسخة تماثلية بمرسل BLITZ Whoop، من الأمام"
"iflight-chimera7-pro","iFlight Chimera7 Pro V2","سبع إنشات بقطر 327 مم لرحلات طويلة","مقاس 7 إنش","iflight-chimera7-pro:analog","نسخة تماثلية بمرسل BLITZ Whoop","side","no","web/public/assets/store/iflight-chimera7-pro/analog/03-side.webp","سبع إنشات بقطر 327 مم لرحلات طويلة — نسخة تماثلية بمرسل BLITZ Whoop، من الجانب"
"iflight-chimera7-pro","iFlight Chimera7 Pro V2","سبع إنشات بقطر 327 مم لرحلات طويلة","مقاس 7 إنش","iflight-chimera7-pro:analog","نسخة تماثلية بمرسل BLITZ Whoop","box","no","web/public/assets/store/iflight-chimera7-pro/analog/04-box.webp","محتويات صندوق سبع إنشات بقطر 327 مم لرحلات طويلة — نسخة تماثلية بمرسل BLITZ Whoop"
"iflight-chimera7-pro","iFlight Chimera7 Pro V2","سبع إنشات بقطر 327 مم لرحلات طويلة","مقاس 7 إنش","iflight-chimera7-pro:analog","نسخة تماثلية بمرسل BLITZ Whoop","accessories","no","web/public/assets/store/iflight-chimera7-pro/analog/05-accessories.webp","ملحقات سبع إنشات بقطر 327 مم لرحلات طويلة — نسخة تماثلية بمرسل BLITZ Whoop"
"iflight-chimera7-pro","iFlight Chimera7 Pro V2","سبع إنشات بقطر 327 مم لرحلات طويلة","مقاس 7 إنش","iflight-chimera7-pro:o3","نسخة DJI O3","main","yes","web/public/assets/store/iflight-chimera7-pro/o3/01-main.webp","سبع إنشات بقطر 327 مم لرحلات طويلة — نسخة DJI O3"
"iflight-chimera7-pro","iFlight Chimera7 Pro V2","سبع إنشات بقطر 327 مم لرحلات طويلة","مقاس 7 إنش","iflight-chimera7-pro:o3","نسخة DJI O3","front","no","web/public/assets/store/iflight-chimera7-pro/o3/02-front.webp","سبع إنشات بقطر 327 مم لرحلات طويلة — نسخة DJI O3، من الأمام"
"iflight-chimera7-pro","iFlight Chimera7 Pro V2","سبع إنشات بقطر 327 مم لرحلات طويلة","مقاس 7 إنش","iflight-chimera7-pro:o3","نسخة DJI O3","side","no","web/public/assets/store/iflight-chimera7-pro/o3/03-side.webp","سبع إنشات بقطر 327 مم لرحلات طويلة — نسخة DJI O3، من الجانب"
"iflight-chimera7-pro","iFlight Chimera7 Pro V2","سبع إنشات بقطر 327 مم لرحلات طويلة","مقاس 7 إنش","iflight-chimera7-pro:o3","نسخة DJI O3","box","no","web/public/assets/store/iflight-chimera7-pro/o3/04-box.webp","محتويات صندوق سبع إنشات بقطر 327 مم لرحلات طويلة — نسخة DJI O3"
"iflight-chimera7-pro","iFlight Chimera7 Pro V2","سبع إنشات بقطر 327 مم لرحلات طويلة","مقاس 7 إنش","iflight-chimera7-pro:o3","نسخة DJI O3","accessories","no","web/public/assets/store/iflight-chimera7-pro/o3/05-accessories.webp","ملحقات سبع إنشات بقطر 327 مم لرحلات طويلة — نسخة DJI O3"
"iflight-chimera7-pro","iFlight Chimera7 Pro V2","سبع إنشات بقطر 327 مم لرحلات طويلة","مقاس 7 إنش","iflight-chimera7-pro:o4","نسخة DJI O4","main","yes","web/public/assets/store/iflight-chimera7-pro/o4/01-main.webp","سبع إنشات بقطر 327 مم لرحلات طويلة — نسخة DJI O4"
"iflight-chimera7-pro","iFlight Chimera7 Pro V2","سبع إنشات بقطر 327 مم لرحلات طويلة","مقاس 7 إنش","iflight-chimera7-pro:o4","نسخة DJI O4","front","no","web/public/assets/store/iflight-chimera7-pro/o4/02-front.webp","سبع إنشات بقطر 327 مم لرحلات طويلة — نسخة DJI O4، من الأمام"
"iflight-chimera7-pro","iFlight Chimera7 Pro V2","سبع إنشات بقطر 327 مم لرحلات طويلة","مقاس 7 إنش","iflight-chimera7-pro:o4","نسخة DJI O4","side","no","web/public/assets/store/iflight-chimera7-pro/o4/03-side.webp","سبع إنشات بقطر 327 مم لرحلات طويلة — نسخة DJI O4، من الجانب"
"iflight-chimera7-pro","iFlight Chimera7 Pro V2","سبع إنشات بقطر 327 مم لرحلات طويلة","مقاس 7 إنش","iflight-chimera7-pro:o4","نسخة DJI O4","box","no","web/public/assets/store/iflight-chimera7-pro/o4/04-box.webp","محتويات صندوق سبع إنشات بقطر 327 مم لرحلات طويلة — نسخة DJI O4"
"iflight-chimera7-pro","iFlight Chimera7 Pro V2","سبع إنشات بقطر 327 مم لرحلات طويلة","مقاس 7 إنش","iflight-chimera7-pro:o4","نسخة DJI O4","accessories","no","web/public/assets/store/iflight-chimera7-pro/o4/05-accessories.webp","ملحقات سبع إنشات بقطر 327 مم لرحلات طويلة — نسخة DJI O4"
"emax-tinyhawk-3-rtf","EMAX Tinyhawk III RTF Kit","طقم جاهز ببروتوكول FrSky D8","جاهزة للطيران","emax-tinyhawk-3-rtf:standard","الخيار الوحيد","main","yes","web/public/assets/store/emax-tinyhawk-3-rtf/standard/01-main.webp","طقم جاهز ببروتوكول FrSky D8 — الخيار الوحيد"
"emax-tinyhawk-3-rtf","EMAX Tinyhawk III RTF Kit","طقم جاهز ببروتوكول FrSky D8","جاهزة للطيران","emax-tinyhawk-3-rtf:standard","الخيار الوحيد","front","no","web/public/assets/store/emax-tinyhawk-3-rtf/standard/02-front.webp","طقم جاهز ببروتوكول FrSky D8 — الخيار الوحيد، من الأمام"
"emax-tinyhawk-3-rtf","EMAX Tinyhawk III RTF Kit","طقم جاهز ببروتوكول FrSky D8","جاهزة للطيران","emax-tinyhawk-3-rtf:standard","الخيار الوحيد","side","no","web/public/assets/store/emax-tinyhawk-3-rtf/standard/03-side.webp","طقم جاهز ببروتوكول FrSky D8 — الخيار الوحيد، من الجانب"
"emax-tinyhawk-3-rtf","EMAX Tinyhawk III RTF Kit","طقم جاهز ببروتوكول FrSky D8","جاهزة للطيران","emax-tinyhawk-3-rtf:standard","الخيار الوحيد","box","no","web/public/assets/store/emax-tinyhawk-3-rtf/standard/04-box.webp","محتويات صندوق طقم جاهز ببروتوكول FrSky D8 — الخيار الوحيد"
"emax-tinyhawk-3-rtf","EMAX Tinyhawk III RTF Kit","طقم جاهز ببروتوكول FrSky D8","جاهزة للطيران","emax-tinyhawk-3-rtf:standard","الخيار الوحيد","accessories","no","web/public/assets/store/emax-tinyhawk-3-rtf/standard/05-accessories.webp","ملحقات طقم جاهز ببروتوكول FrSky D8 — الخيار الوحيد"
"radiomaster-pocket","RadioMaster Pocket","جهاز تحكم اقتصادي كامل الوظائف","أجهزة التحكم","radiomaster-pocket:elrs","نسخة ExpressLRS","main","yes","web/public/assets/store/radiomaster-pocket/elrs/01-main.webp","جهاز تحكم اقتصادي كامل الوظائف — نسخة ExpressLRS"
"radiomaster-pocket","RadioMaster Pocket","جهاز تحكم اقتصادي كامل الوظائف","أجهزة التحكم","radiomaster-pocket:elrs","نسخة ExpressLRS","front","no","web/public/assets/store/radiomaster-pocket/elrs/02-front.webp","جهاز تحكم اقتصادي كامل الوظائف — نسخة ExpressLRS، من الأمام"
"radiomaster-pocket","RadioMaster Pocket","جهاز تحكم اقتصادي كامل الوظائف","أجهزة التحكم","radiomaster-pocket:elrs","نسخة ExpressLRS","box","no","web/public/assets/store/radiomaster-pocket/elrs/03-box.webp","محتويات صندوق جهاز تحكم اقتصادي كامل الوظائف — نسخة ExpressLRS"
"radiomaster-pocket","RadioMaster Pocket","جهاز تحكم اقتصادي كامل الوظائف","أجهزة التحكم","radiomaster-pocket:cc2500","نسخة متعدّدة البروتوكولات (CC2500)","main","yes","web/public/assets/store/radiomaster-pocket/cc2500/01-main.webp","جهاز تحكم اقتصادي كامل الوظائف — نسخة متعدّدة البروتوكولات (CC2500)"
"radiomaster-pocket","RadioMaster Pocket","جهاز تحكم اقتصادي كامل الوظائف","أجهزة التحكم","radiomaster-pocket:cc2500","نسخة متعدّدة البروتوكولات (CC2500)","front","no","web/public/assets/store/radiomaster-pocket/cc2500/02-front.webp","جهاز تحكم اقتصادي كامل الوظائف — نسخة متعدّدة البروتوكولات (CC2500)، من الأمام"
"radiomaster-pocket","RadioMaster Pocket","جهاز تحكم اقتصادي كامل الوظائف","أجهزة التحكم","radiomaster-pocket:cc2500","نسخة متعدّدة البروتوكولات (CC2500)","box","no","web/public/assets/store/radiomaster-pocket/cc2500/03-box.webp","محتويات صندوق جهاز تحكم اقتصادي كامل الوظائف — نسخة متعدّدة البروتوكولات (CC2500)"
"radiomaster-boxer","RadioMaster Boxer","جهاز التحكم المتوسط الموصى به","أجهزة التحكم","radiomaster-boxer:elrs","نسخة ExpressLRS","main","yes","web/public/assets/store/radiomaster-boxer/elrs/01-main.webp","جهاز التحكم المتوسط الموصى به — نسخة ExpressLRS"
"radiomaster-boxer","RadioMaster Boxer","جهاز التحكم المتوسط الموصى به","أجهزة التحكم","radiomaster-boxer:elrs","نسخة ExpressLRS","front","no","web/public/assets/store/radiomaster-boxer/elrs/02-front.webp","جهاز التحكم المتوسط الموصى به — نسخة ExpressLRS، من الأمام"
"radiomaster-boxer","RadioMaster Boxer","جهاز التحكم المتوسط الموصى به","أجهزة التحكم","radiomaster-boxer:elrs","نسخة ExpressLRS","box","no","web/public/assets/store/radiomaster-boxer/elrs/03-box.webp","محتويات صندوق جهاز التحكم المتوسط الموصى به — نسخة ExpressLRS"
"radiomaster-boxer","RadioMaster Boxer","جهاز التحكم المتوسط الموصى به","أجهزة التحكم","radiomaster-boxer:multi","نسخة متعدّدة البروتوكولات (4-in-1)","main","yes","web/public/assets/store/radiomaster-boxer/multi/01-main.webp","جهاز التحكم المتوسط الموصى به — نسخة متعدّدة البروتوكولات (4-in-1)"
"radiomaster-boxer","RadioMaster Boxer","جهاز التحكم المتوسط الموصى به","أجهزة التحكم","radiomaster-boxer:multi","نسخة متعدّدة البروتوكولات (4-in-1)","front","no","web/public/assets/store/radiomaster-boxer/multi/02-front.webp","جهاز التحكم المتوسط الموصى به — نسخة متعدّدة البروتوكولات (4-in-1)، من الأمام"
"radiomaster-boxer","RadioMaster Boxer","جهاز التحكم المتوسط الموصى به","أجهزة التحكم","radiomaster-boxer:multi","نسخة متعدّدة البروتوكولات (4-in-1)","box","no","web/public/assets/store/radiomaster-boxer/multi/03-box.webp","محتويات صندوق جهاز التحكم المتوسط الموصى به — نسخة متعدّدة البروتوكولات (4-in-1)"
"radiomaster-tx16s-mk2","RadioMaster TX16S MKII","جهاز التحكم الاحترافي","أجهزة التحكم","radiomaster-tx16s-mk2:elrs","نسخة ExpressLRS","main","yes","web/public/assets/store/radiomaster-tx16s-mk2/elrs/01-main.webp","جهاز التحكم الاحترافي — نسخة ExpressLRS"
"radiomaster-tx16s-mk2","RadioMaster TX16S MKII","جهاز التحكم الاحترافي","أجهزة التحكم","radiomaster-tx16s-mk2:elrs","نسخة ExpressLRS","front","no","web/public/assets/store/radiomaster-tx16s-mk2/elrs/02-front.webp","جهاز التحكم الاحترافي — نسخة ExpressLRS، من الأمام"
"radiomaster-tx16s-mk2","RadioMaster TX16S MKII","جهاز التحكم الاحترافي","أجهزة التحكم","radiomaster-tx16s-mk2:elrs","نسخة ExpressLRS","box","no","web/public/assets/store/radiomaster-tx16s-mk2/elrs/03-box.webp","محتويات صندوق جهاز التحكم الاحترافي — نسخة ExpressLRS"
"radiomaster-tx16s-mk2","RadioMaster TX16S MKII","جهاز التحكم الاحترافي","أجهزة التحكم","radiomaster-tx16s-mk2:multi","نسخة متعدّدة البروتوكولات (4-in-1)","main","yes","web/public/assets/store/radiomaster-tx16s-mk2/multi/01-main.webp","جهاز التحكم الاحترافي — نسخة متعدّدة البروتوكولات (4-in-1)"
"radiomaster-tx16s-mk2","RadioMaster TX16S MKII","جهاز التحكم الاحترافي","أجهزة التحكم","radiomaster-tx16s-mk2:multi","نسخة متعدّدة البروتوكولات (4-in-1)","front","no","web/public/assets/store/radiomaster-tx16s-mk2/multi/02-front.webp","جهاز التحكم الاحترافي — نسخة متعدّدة البروتوكولات (4-in-1)، من الأمام"
"radiomaster-tx16s-mk2","RadioMaster TX16S MKII","جهاز التحكم الاحترافي","أجهزة التحكم","radiomaster-tx16s-mk2:multi","نسخة متعدّدة البروتوكولات (4-in-1)","box","no","web/public/assets/store/radiomaster-tx16s-mk2/multi/03-box.webp","محتويات صندوق جهاز التحكم الاحترافي — نسخة متعدّدة البروتوكولات (4-in-1)"
"dji-goggles-n3","DJI Goggles N3","نظارة رقمية من منظومة DJI","النظارات","dji-goggles-n3:standard","الخيار الوحيد","main","yes","web/public/assets/store/dji-goggles-n3/standard/01-main.webp","نظارة رقمية من منظومة DJI — الخيار الوحيد"
"dji-goggles-n3","DJI Goggles N3","نظارة رقمية من منظومة DJI","النظارات","dji-goggles-n3:standard","الخيار الوحيد","front","no","web/public/assets/store/dji-goggles-n3/standard/02-front.webp","نظارة رقمية من منظومة DJI — الخيار الوحيد، من الأمام"
"dji-goggles-n3","DJI Goggles N3","نظارة رقمية من منظومة DJI","النظارات","dji-goggles-n3:standard","الخيار الوحيد","box","no","web/public/assets/store/dji-goggles-n3/standard/03-box.webp","محتويات صندوق نظارة رقمية من منظومة DJI — الخيار الوحيد"
"walksnail-avatar-hd-x","Walksnail Avatar HD Goggles X","نظّارة رقمية بوزن 290 غراماً ومدخل HDMI","النظارات","walksnail-avatar-hd-x:standard","الخيار الوحيد","main","yes","web/public/assets/store/walksnail-avatar-hd-x/standard/01-main.webp","نظّارة رقمية بوزن 290 غراماً ومدخل HDMI — الخيار الوحيد"
"walksnail-avatar-hd-x","Walksnail Avatar HD Goggles X","نظّارة رقمية بوزن 290 غراماً ومدخل HDMI","النظارات","walksnail-avatar-hd-x:standard","الخيار الوحيد","front","no","web/public/assets/store/walksnail-avatar-hd-x/standard/02-front.webp","نظّارة رقمية بوزن 290 غراماً ومدخل HDMI — الخيار الوحيد، من الأمام"
"walksnail-avatar-hd-x","Walksnail Avatar HD Goggles X","نظّارة رقمية بوزن 290 غراماً ومدخل HDMI","النظارات","walksnail-avatar-hd-x:standard","الخيار الوحيد","box","no","web/public/assets/store/walksnail-avatar-hd-x/standard/03-box.webp","محتويات صندوق نظّارة رقمية بوزن 290 غراماً ومدخل HDMI — الخيار الوحيد"
"hdzero-goggles","HDZero Goggle 2","نظّارة رقمية بتأخير 3 مللي ثانية","النظارات","hdzero-goggles:standard","الخيار الوحيد","main","yes","web/public/assets/store/hdzero-goggles/standard/01-main.webp","نظّارة رقمية بتأخير 3 مللي ثانية — الخيار الوحيد"
"hdzero-goggles","HDZero Goggle 2","نظّارة رقمية بتأخير 3 مللي ثانية","النظارات","hdzero-goggles:standard","الخيار الوحيد","front","no","web/public/assets/store/hdzero-goggles/standard/02-front.webp","نظّارة رقمية بتأخير 3 مللي ثانية — الخيار الوحيد، من الأمام"
"hdzero-goggles","HDZero Goggle 2","نظّارة رقمية بتأخير 3 مللي ثانية","النظارات","hdzero-goggles:standard","الخيار الوحيد","box","no","web/public/assets/store/hdzero-goggles/standard/03-box.webp","محتويات صندوق نظّارة رقمية بتأخير 3 مللي ثانية — الخيار الوحيد"
"cnhl-black-series-6s","CNHL Black Series 6S","بطارية 6S — اختر السعة بمكان بطاريتك","البطاريات","cnhl-black-series-6s:mah1100","1100 ميلي أمبير/ساعة — 100C","main","yes","web/public/assets/store/cnhl-black-series-6s/mah1100/01-main.webp","بطارية 6S — اختر السعة بمكان بطاريتك — 1100 ميلي أمبير/ساعة — 100C"
"cnhl-black-series-6s","CNHL Black Series 6S","بطارية 6S — اختر السعة بمكان بطاريتك","البطاريات","cnhl-black-series-6s:mah1100","1100 ميلي أمبير/ساعة — 100C","front","no","web/public/assets/store/cnhl-black-series-6s/mah1100/02-front.webp","بطارية 6S — اختر السعة بمكان بطاريتك — 1100 ميلي أمبير/ساعة — 100C، من الأمام"
"cnhl-black-series-6s","CNHL Black Series 6S","بطارية 6S — اختر السعة بمكان بطاريتك","البطاريات","cnhl-black-series-6s:mah1100","1100 ميلي أمبير/ساعة — 100C","box","no","web/public/assets/store/cnhl-black-series-6s/mah1100/03-box.webp","محتويات صندوق بطارية 6S — اختر السعة بمكان بطاريتك — 1100 ميلي أمبير/ساعة — 100C"
"cnhl-black-series-6s","CNHL Black Series 6S","بطارية 6S — اختر السعة بمكان بطاريتك","البطاريات","cnhl-black-series-6s:mah1500","1500 ميلي أمبير/ساعة — 130C","main","yes","web/public/assets/store/cnhl-black-series-6s/mah1500/01-main.webp","بطارية 6S — اختر السعة بمكان بطاريتك — 1500 ميلي أمبير/ساعة — 130C"
"cnhl-black-series-6s","CNHL Black Series 6S","بطارية 6S — اختر السعة بمكان بطاريتك","البطاريات","cnhl-black-series-6s:mah1500","1500 ميلي أمبير/ساعة — 130C","front","no","web/public/assets/store/cnhl-black-series-6s/mah1500/02-front.webp","بطارية 6S — اختر السعة بمكان بطاريتك — 1500 ميلي أمبير/ساعة — 130C، من الأمام"
"cnhl-black-series-6s","CNHL Black Series 6S","بطارية 6S — اختر السعة بمكان بطاريتك","البطاريات","cnhl-black-series-6s:mah1500","1500 ميلي أمبير/ساعة — 130C","box","no","web/public/assets/store/cnhl-black-series-6s/mah1500/03-box.webp","محتويات صندوق بطارية 6S — اختر السعة بمكان بطاريتك — 1500 ميلي أمبير/ساعة — 130C"
"cnhl-black-series-6s","CNHL Black Series 6S","بطارية 6S — اختر السعة بمكان بطاريتك","البطاريات","cnhl-black-series-6s:mah2000","2000 ميلي أمبير/ساعة — 100C","main","yes","web/public/assets/store/cnhl-black-series-6s/mah2000/01-main.webp","بطارية 6S — اختر السعة بمكان بطاريتك — 2000 ميلي أمبير/ساعة — 100C"
"cnhl-black-series-6s","CNHL Black Series 6S","بطارية 6S — اختر السعة بمكان بطاريتك","البطاريات","cnhl-black-series-6s:mah2000","2000 ميلي أمبير/ساعة — 100C","front","no","web/public/assets/store/cnhl-black-series-6s/mah2000/02-front.webp","بطارية 6S — اختر السعة بمكان بطاريتك — 2000 ميلي أمبير/ساعة — 100C، من الأمام"
"cnhl-black-series-6s","CNHL Black Series 6S","بطارية 6S — اختر السعة بمكان بطاريتك","البطاريات","cnhl-black-series-6s:mah2000","2000 ميلي أمبير/ساعة — 100C","box","no","web/public/assets/store/cnhl-black-series-6s/mah2000/03-box.webp","محتويات صندوق بطارية 6S — اختر السعة بمكان بطاريتك — 2000 ميلي أمبير/ساعة — 100C"
